start livelink
[0.144, 0.013, 0.011]
[0.14, 0.01, 0.009]
[0.137, 0.006, 0.007]
[0.132, 0.002, 0.005]
[0.128, -0.001, 0.003]
[0.123, -0.005, 0.002]
[0.119, -0.008, -0.0]
[0.115, -0.011, -0.002]
[0.111, -0.014, -0.003]
[0.108, -0.016, -0.005]
[0.105, -0.018, -0.005]
[0.102, -0.02, -0.005]
[0.1, -0.021, -0.007]
[0.098, -0.023, -0.008]
[0.096, -0.025, -0.01]
[0.095, -0.026, -0.012]
[0.094, -0.028, -0.014]
[0.093, -0.029, -0.015]
[0.092, -0.031, -0.015]
[0.092, -0.032, -0.015]
[0.091, -0.033, -0.014]
[0.09, -0.034, -0.013]
[0.09, -0.035, -0.011]
[0.09, -0.035, -0.01]
[0.091, -0.035, -0.008]
[0.093, -0.034, -0.007]
[0.096, -0.033, -0.005]
[0.097, -0.032, -0.003]
[0.099, -0.03, -0.001]
[0.1, -0.029, 0.0]
[0.103, -0.024, 0.005]
[0.103, -0.024, 0.005]
[0.106, -0.021, 0.007]
[0.109, -0.018, 0.008]
[0.112, -0.015, 0.009]
[0.114, -0.012, 0.01]
[0.115, -0.009, 0.011]
[0.116, -0.006, 0.012]
[0.117, -0.002, 0.013]
[0.117, -0.002, 0.013]
[0.117, 0.001, 0.014]
[0.118, 0.002, 0.015]
[0.117, 0.004, 0.016]
[0.116, 0.005, 0.017]
[0.115, 0.007, 0.018]
[0.115, 0.009, 0.018]
[0.116, 0.012, 0.018]
[0.117, 0.014, 0.018]
[0.118, 0.016, 0.017]
[0.118, 0.017, 0.016]
[0.119, 0.018, 0.016]
[0.119, 0.019, 0.017]
[0.118, 0.019, 0.017]
[0.118, 0.019, 0.017]
[0.118, 0.02, 0.018]
[0.119, 0.02, 0.019]
[0.12, 0.02, 0.021]
[0.121, 0.019, 0.022]
[0.122, 0.019, 0.023]
[0.123, 0.018, 0.023]
[0.123, 0.017, 0.023]
[0.124, 0.016, 0.023]
[0.125, 0.016, 0.022]
[0.126, 0.015, 0.021]
[0.128, 0.015, 0.022]
[0.125, 0.015, 0.023]
[0.122, 0.015, 0.024]
[0.119, 0.015, 0.025]
[0.116, 0.015, 0.025]
[0.117, 0.015, 0.025]
[0.117, 0.015, 0.024]
[0.116, 0.016, 0.022]
[0.115, 0.016, 0.019]
[0.115, 0.016, 0.014]
[0.114, 0.014, 0.011]
[0.112, 0.013, 0.008]
[0.109, 0.012, 0.007]
[0.107, 0.012, 0.007]
[0.105, 0.012, 0.007]
[0.107, 0.011, 0.007]
[0.109, 0.011, 0.007]
[0.113, 0.01, 0.007]
[0.116, 0.009, 0.007]
[0.118, 0.008, 0.007]
[0.12, 0.007, 0.006]
[0.121, 0.006, 0.005]
[0.122, 0.005, 0.003]
[0.122, 0.004, 0.003]
[0.124, 0.003, 0.002]
[0.127, 0.003, 0.002]
[0.13, 0.003, 0.002]
[0.133, 0.002, 0.001]
[0.136, 0.001, 0.0]
[0.14, 0.0, -0.0]
[0.145, -0.0, -0.0]
[0.15, -0.001, -0.0]
[0.156, -0.002, -0.0]
[0.162, -0.003, -0.001]
[0.167, -0.005, -0.002]
[0.173, -0.006, -0.003]
[0.18, -0.007, -0.005]
[0.19, -0.008, -0.007]
[0.2, -0.009, -0.008]
[0.208, -0.011, -0.008]
[0.213, -0.012, -0.008]
[0.218, -0.014, -0.009]
[0.223, -0.016, -0.009]
[0.231, -0.017, -0.008]
[0.24, -0.019, -0.008]
[0.249, -0.02, -0.007]
[0.256, -0.022, -0.006]
[0.264, -0.023, -0.006]
[0.274, -0.024, -0.005]
[0.285, -0.025, -0.004]
[0.296, -0.025, -0.003]
[0.305, -0.026, -0.002]
[0.311, -0.026, -0.001]
[0.318, -0.026, 0.001]
[0.323, -0.026, 0.002]
[0.328, -0.026, 0.003]
[0.333, -0.026, 0.003]
[0.338, -0.026, 0.004]
[0.347, -0.026, 0.004]
[0.351, -0.026, 0.005]
[0.353, -0.025, 0.005]
[0.356, -0.025, 0.006]
[0.359, -0.025, 0.007]
[0.361, -0.025, 0.007]
[0.362, -0.025, 0.008]
[0.363, -0.025, 0.009]
[0.363, -0.025, 0.01]
[0.362, -0.025, 0.011]
[0.361, -0.025, 0.011]
[0.361, -0.025, 0.012]
[0.362, -0.025, 0.012]
[0.363, -0.025, 0.013]
[0.365, -0.025, 0.014]
[0.366, -0.025, 0.014]
[0.368, -0.025, 0.015]
[0.369, -0.025, 0.016]
[0.37, -0.025, 0.016]
[0.371, -0.025, 0.017]
[0.37, -0.024, 0.018]
[0.369, -0.024, 0.019]
[0.368, -0.023, 0.019]
[0.367, -0.022, 0.02]
[0.366, -0.021, 0.022]
[0.365, -0.021, 0.023]
[0.364, -0.02, 0.025]
[0.364, -0.019, 0.027]
[0.365, -0.018, 0.031]
[0.368, -0.017, 0.036]
[0.37, -0.016, 0.042]
[0.37, -0.015, 0.049]
[0.37, -0.014, 0.056]
[0.37, -0.013, 0.064]
[0.371, -0.012, 0.072]
[0.371, -0.01, 0.08]
[0.37, -0.009, 0.087]
[0.371, -0.007, 0.094]
[0.372, -0.005, 0.101]
[0.372, -0.003, 0.108]
[0.375, -0.0, 0.115]
[0.376, 0.002, 0.123]
[0.38, 0.004, 0.131]
[0.382, 0.006, 0.138]
[0.385, 0.009, 0.146]
[0.39, 0.01, 0.153]
[0.393, 0.011, 0.161]
[0.398, 0.012, 0.168]
[0.402, 0.013, 0.173]
[0.406, 0.016, 0.178]
[0.409, 0.02, 0.183]
[0.407, 0.024, 0.189]
[0.405, 0.027, 0.195]
[0.405, 0.029, 0.199]
[0.403, 0.03, 0.202]
[0.406, 0.031, 0.207]
[0.407, 0.03, 0.208]
[0.409, 0.03, 0.208]
[0.41, 0.031, 0.207]
[0.411, 0.03, 0.205]
[0.413, 0.03, 0.203]
[0.413, 0.029, 0.201]
[0.413, 0.029, 0.201]
[0.412, 0.028, 0.2]
[0.411, 0.028, 0.2]
[0.41, 0.029, 0.199]
[0.409, 0.029, 0.199]
[0.409, 0.029, 0.198]
[0.408, 0.029, 0.197]
[0.402, 0.03, 0.192]
[0.402, 0.03, 0.192]
[0.4, 0.03, 0.189]
[0.398, 0.03, 0.186]
[0.396, 0.029, 0.184]
[0.396, 0.029, 0.184]
[0.396, 0.029, 0.184]
[0.396, 0.029, 0.183]
[0.397, 0.028, 0.183]
[0.398, 0.027, 0.182]
[0.398, 0.026, 0.181]
[0.398, 0.025, 0.179]
[0.398, 0.024, 0.178]
[0.398, 0.023, 0.176]
[0.397, 0.022, 0.172]
[0.396, 0.021, 0.168]
[0.394, 0.019, 0.163]
[0.392, 0.018, 0.159]
[0.389, 0.018, 0.155]
[0.388, 0.017, 0.15]
[0.386, 0.018, 0.146]
[0.383, 0.018, 0.142]
[0.381, 0.018, 0.138]
[0.379, 0.017, 0.135]
[0.377, 0.017, 0.131]
[0.375, 0.017, 0.127]
[0.372, 0.016, 0.123]
[0.368, 0.016, 0.118]
[0.364, 0.015, 0.113]
[0.357, 0.014, 0.104]
[0.357, 0.014, 0.104]
[0.353, 0.012, 0.093]
[0.351, 0.009, 0.083]
[0.351, 0.009, 0.083]
[0.35, 0.008, 0.079]
[0.348, 0.007, 0.075]
[0.347, 0.006, 0.071]
[0.346, 0.006, 0.068]
[0.346, 0.005, 0.065]
[0.344, 0.004, 0.062]
[0.343, 0.003, 0.059]
[0.343, 0.003, 0.058]
[0.341, 0.002, 0.057]
[0.341, 0.002, 0.056]
[0.34, 0.001, 0.056]
[0.339, -0.0, 0.055]
[0.338, -0.001, 0.053]
[0.338, -0.001, 0.052]
[0.337, -0.001, 0.052]
[0.335, -0.001, 0.052]
[0.333, -0.002, 0.052]
[0.332, -0.002, 0.052]
[0.332, -0.002, 0.051]
[0.331, -0.001, 0.051]
[0.33, -0.001, 0.05]
[0.329, -0.001, 0.049]
[0.328, -0.001, 0.048]
[0.328, -0.001, 0.047]
[0.328, -0.001, 0.046]
[0.327, -0.001, 0.045]
[0.327, -0.001, 0.044]
[0.327, -0.001, 0.043]
[0.326, -0.002, 0.043]
[0.325, -0.002, 0.043]
[0.325, -0.002, 0.042]
[0.325, -0.002, 0.042]
[0.325, -0.002, 0.042]
[0.324, -0.002, 0.042]
[0.324, -0.002, 0.042]
[0.323, -0.002, 0.042]
[0.322, -0.003, 0.041]
[0.32, -0.004, 0.04]
[0.32, -0.004, 0.04]
[0.32, -0.004, 0.039]
[0.32, -0.004, 0.039]
[0.32, -0.004, 0.038]
[0.32, -0.004, 0.037]
[0.319, -0.004, 0.037]
[0.318, -0.004, 0.037]
[0.317, -0.004, 0.037]
[0.316, -0.004, 0.037]
[0.316, -0.004, 0.037]
[0.315, -0.004, 0.037]
[0.315, -0.005, 0.036]
[0.314, -0.005, 0.036]
[0.312, -0.005, 0.035]
[0.311, -0.005, 0.034]
[0.311, -0.005, 0.032]
[0.312, -0.005, 0.028]
[0.314, -0.006, 0.022]
[0.315, -0.007, 0.016]
[0.313, -0.007, 0.014]
[0.309, -0.007, 0.012]
[0.306, -0.008, 0.01]
[0.304, -0.008, 0.007]
[0.305, -0.008, -0.0]
[0.303, -0.008, -0.008]
[0.3, -0.007, -0.014]
[0.297, -0.007, -0.02]
[0.292, -0.008, -0.026]
[0.287, -0.008, -0.032]
[0.282, -0.009, -0.04]
[0.277, -0.009, -0.048]
[0.273, -0.009, -0.057]
[0.268, -0.008, -0.066]
[0.264, -0.008, -0.076]
[0.262, -0.009, -0.085]
[0.259, -0.009, -0.105]
[0.259, -0.009, -0.105]
[0.256, -0.009, -0.115]
[0.251, -0.008, -0.126]
[0.244, -0.008, -0.146]
[0.244, -0.008, -0.146]
[0.242, -0.008, -0.156]
[0.24, -0.008, -0.164]
[0.238, -0.009, -0.173]
[0.235, -0.009, -0.181]
[0.232, -0.01, -0.189]
[0.23, -0.011, -0.196]
[0.228, -0.011, -0.204]
[0.226, -0.011, -0.211]
[0.225, -0.012, -0.217]
[0.225, -0.013, -0.222]
[0.225, -0.013, -0.226]
[0.227, -0.014, -0.23]
[0.228, -0.015, -0.234]
[0.231, -0.015, -0.24]
[0.232, -0.016, -0.244]
[0.233, -0.017, -0.248]
[0.233, -0.018, -0.251]
[0.233, -0.018, -0.255]
[0.234, -0.019, -0.258]
[0.235, -0.019, -0.262]
[0.238, -0.019, -0.264]
[0.239, -0.019, -0.267]
[0.24, -0.019, -0.269]
[0.24, -0.019, -0.27]
[0.24, -0.019, -0.271]
[0.239, -0.019, -0.272]
[0.239, -0.019, -0.272]
[0.239, -0.019, -0.273]
[0.238, -0.02, -0.274]
[0.238, -0.019, -0.276]
[0.238, -0.019, -0.277]
[0.238, -0.019, -0.279]
[0.237, -0.019, -0.28]
[0.237, -0.019, -0.28]
[0.235, -0.019, -0.28]
[0.233, -0.019, -0.279]
[0.232, -0.019, -0.277]
[0.23, -0.019, -0.276]
[0.229, -0.019, -0.274]
[0.229, -0.018, -0.272]
[0.228, -0.018, -0.27]
[0.228, -0.018, -0.267]
[0.228, -0.018, -0.266]
[0.228, -0.017, -0.264]
[0.227, -0.017, -0.263]
[0.227, -0.016, -0.264]
[0.229, -0.016, -0.263]
[0.23, -0.015, -0.262]
[0.233, -0.015, -0.25]
[0.231, -0.014, -0.244]
[0.23, -0.013, -0.238]
[0.229, -0.013, -0.233]
[0.228, -0.013, -0.228]
[0.23, -0.012, -0.225]
[0.231, -0.012, -0.221]
[0.231, -0.011, -0.216]
[0.229, -0.011, -0.209]
[0.225, -0.012, -0.202]
[0.222, -0.012, -0.195]
[0.22, -0.011, -0.188]
[0.219, -0.01, -0.183]
[0.22, -0.01, -0.178]
[0.222, -0.009, -0.173]
[0.222, -0.008, -0.169]
[0.225, -0.008, -0.164]
[0.228, -0.008, -0.159]
[0.229, -0.008, -0.154]
[0.231, -0.008, -0.149]
[0.232, -0.008, -0.143]
[0.235, -0.007, -0.137]
[0.239, -0.007, -0.131]
[0.242, -0.006, -0.125]
[0.243, -0.006, -0.12]
[0.244, -0.006, -0.116]
[0.245, -0.006, -0.112]
[0.25, -0.006, -0.108]
[0.256, -0.005, -0.104]
[0.262, -0.005, -0.099]
[0.267, -0.005, -0.095]
[0.272, -0.006, -0.091]
[0.277, -0.005, -0.087]
[0.282, -0.005, -0.085]
[0.287, -0.005, -0.082]
[0.292, -0.005, -0.08]
[0.297, -0.005, -0.078]
[0.302, -0.005, -0.076]
[0.307, -0.004, -0.075]
[0.31, -0.004, -0.073]
[0.313, -0.003, -0.073]
[0.316, -0.002, -0.073]
[0.318, -0.001, -0.073]
[0.32, -0.001, -0.073]
[0.323, 0.0, -0.072]
[0.326, 0.001, -0.071]
[0.328, 0.002, -0.071]
[0.33, 0.003, -0.072]
[0.331, 0.004, -0.073]
[0.33, 0.005, -0.073]
[0.331, 0.006, -0.073]
[0.331, 0.007, -0.073]
[0.333, 0.007, -0.071]
[0.336, 0.008, -0.068]
[0.34, 0.009, -0.065]
[0.343, 0.01, -0.062]
[0.347, 0.011, -0.059]
[0.349, 0.012, -0.056]
[0.349, 0.012, -0.053]
[0.35, 0.013, -0.05]
[0.35, 0.014, -0.047]
[0.352, 0.015, -0.044]
[0.355, 0.015, -0.041]
[0.358, 0.016, -0.038]
[0.36, 0.017, -0.034]
[0.362, 0.017, -0.032]
[0.363, 0.017, -0.029]
[0.365, 0.017, -0.026]
[0.368, 0.017, -0.024]
[0.371, 0.017, -0.019]
[0.371, 0.017, -0.019]
[0.37, 0.017, -0.016]
[0.369, 0.017, -0.014]
[0.368, 0.017, -0.012]
[0.366, 0.017, -0.008]
[0.365, 0.016, -0.004]
[0.363, 0.016, 0.001]
[0.361, 0.016, 0.006]
[0.36, 0.016, 0.011]
[0.36, 0.016, 0.015]
[0.359, 0.016, 0.019]
[0.357, 0.016, 0.024]
[0.355, 0.016, 0.028]
[0.352, 0.016, 0.032]
[0.349, 0.015, 0.037]
[0.345, 0.015, 0.042]
[0.341, 0.014, 0.047]
[0.337, 0.014, 0.052]
[0.334, 0.014, 0.065]
[0.334, 0.014, 0.065]
[0.334, 0.015, 0.072]
[0.337, 0.014, 0.086]
[0.337, 0.014, 0.086]
[0.338, 0.014, 0.091]
[0.339, 0.014, 0.096]
[0.34, 0.014, 0.099]
[0.34, 0.014, 0.101]
[0.34, 0.014, 0.102]
[0.339, 0.015, 0.102]
[0.338, 0.015, 0.102]
[0.338, 0.015, 0.101]
[0.339, 0.015, 0.1]
[0.34, 0.016, 0.1]
[0.341, 0.016, 0.101]
[0.342, 0.016, 0.101]
[0.342, 0.016, 0.101]
[0.342, 0.016, 0.102]
[0.342, 0.016, 0.103]
[0.342, 0.016, 0.103]
[0.342, 0.015, 0.104]
[0.342, 0.015, 0.105]
[0.342, 0.015, 0.105]
[0.342, 0.015, 0.105]
[0.343, 0.015, 0.104]
[0.343, 0.015, 0.104]
[0.343, 0.015, 0.103]
[0.342, 0.014, 0.102]
[0.342, 0.014, 0.102]
[0.342, 0.014, 0.102]
[0.342, 0.014, 0.101]
[0.341, 0.014, 0.099]
[0.341, 0.014, 0.099]
[0.34, 0.013, 0.098]
[0.339, 0.013, 0.097]
[0.339, 0.012, 0.096]
[0.339, 0.011, 0.096]
[0.339, 0.011, 0.095]
[0.339, 0.01, 0.095]
[0.339, 0.01, 0.094]
[0.339, 0.01, 0.094]
[0.339, 0.01, 0.095]
[0.339, 0.01, 0.095]
[0.339, 0.009, 0.095]
[0.339, 0.008, 0.095]
[0.338, 0.008, 0.095]
[0.338, 0.008, 0.095]
[0.337, 0.008, 0.094]
[0.336, 0.008, 0.093]
[0.335, 0.008, 0.091]
[0.334, 0.008, 0.09]
[0.334, 0.008, 0.089]
[0.333, 0.009, 0.088]
[0.333, 0.009, 0.087]
[0.333, 0.008, 0.087]
[0.334, 0.008, 0.087]
[0.336, 0.008, 0.086]
[0.337, 0.008, 0.086]
[0.338, 0.007, 0.085]
[0.338, 0.007, 0.085]
[0.34, 0.007, 0.086]
[0.34, 0.007, 0.086]
[0.341, 0.007, 0.087]
[0.343, 0.007, 0.087]
[0.344, 0.006, 0.088]
[0.344, 0.006, 0.089]
[0.344, 0.006, 0.09]
[0.344, 0.006, 0.091]
[0.344, 0.006, 0.091]
[0.344, 0.006, 0.091]
[0.344, 0.006, 0.091]
[0.344, 0.006, 0.091]
[0.343, 0.006, 0.091]
[0.343, 0.006, 0.091]
[0.342, 0.005, 0.091]
[0.341, 0.005, 0.091]
[0.34, 0.005, 0.091]
[0.338, 0.005, 0.091]
[0.335, 0.004, 0.091]
[0.335, 0.004, 0.091]
[0.334, 0.004, 0.091]
[0.337, 0.005, 0.089]
[0.343, 0.003, 0.083]
[0.343, 0.003, 0.083]
[0.345, 0.002, 0.08]
[0.345, 0.002, 0.079]
[0.344, 0.002, 0.079]
[0.342, 0.003, 0.079]
[0.338, 0.003, 0.08]
[0.334, 0.004, 0.081]
[0.328, 0.004, 0.082]
[0.324, 0.003, 0.082]
[0.321, 0.003, 0.083]
[0.319, 0.002, 0.083]
[0.317, 0.001, 0.083]
[0.316, 0.001, 0.082]
[0.314, 0.001, 0.081]
[0.312, 0.001, 0.079]
[0.31, 0.0, 0.078]
[0.308, 0.0, 0.077]
[0.307, 0.0, 0.074]
[0.306, -0.0, 0.071]
[0.305, -0.001, 0.067]
[0.304, -0.002, 0.063]
[0.302, -0.004, 0.061]
[0.3, -0.005, 0.058]
[0.298, -0.006, 0.057]
[0.295, -0.007, 0.055]
[0.293, -0.007, 0.054]
[0.291, -0.006, 0.053]
[0.29, -0.006, 0.052]
[0.289, -0.006, 0.05]
[0.289, -0.006, 0.05]
[0.29, -0.006, 0.049]
[0.29, -0.007, 0.048]
[0.291, -0.007, 0.046]
[0.291, -0.007, 0.046]
[0.29, -0.008, 0.045]
[0.289, -0.008, 0.044]
[0.287, -0.008, 0.041]
[0.287, -0.008, 0.041]
[0.287, -0.009, 0.04]
[0.285, -0.009, 0.038]
[0.284, -0.008, 0.036]
[0.282, -0.008, 0.034]
[0.281, -0.008, 0.032]
[0.28, -0.008, 0.03]
[0.279, -0.008, 0.029]
[0.278, -0.008, 0.028]
[0.278, -0.008, 0.027]
[0.277, -0.008, 0.026]
[0.276, -0.009, 0.026]
[0.275, -0.009, 0.025]
[0.274, -0.009, 0.025]
[0.275, -0.008, 0.024]
[0.275, -0.007, 0.024]
[0.274, -0.006, 0.024]
[0.274, -0.006, 0.024]
[0.273, -0.006, 0.024]
[0.273, -0.005, 0.022]
[0.273, -0.005, 0.022]
[0.273, -0.005, 0.02]
[0.274, -0.005, 0.019]
[0.274, -0.006, 0.018]
[0.274, -0.006, 0.018]
[0.274, -0.006, 0.017]
[0.274, -0.007, 0.016]
[0.272, -0.007, 0.013]
[0.272, -0.007, 0.013]
[0.272, -0.007, 0.012]
[0.271, -0.007, 0.012]
[0.27, -0.007, 0.01]
[0.27, -0.007, 0.01]
[0.269, -0.007, 0.009]
[0.269, -0.007, 0.008]
[0.268, -0.007, 0.006]
[0.268, -0.007, 0.006]
[0.267, -0.007, 0.005]
[0.266, -0.007, 0.005]
[0.265, -0.007, 0.005]
[0.263, -0.007, 0.005]
[0.261, -0.007, 0.005]
[0.26, -0.006, 0.005]
[0.259, -0.005, 0.005]
[0.259, -0.005, 0.005]
[0.261, -0.005, 0.005]
[0.265, -0.004, 0.006]
[0.269, -0.004, 0.007]
[0.272, -0.004, 0.007]
[0.272, -0.005, 0.006]
[0.269, -0.006, 0.005]
[0.265, -0.007, 0.004]
[0.262, -0.008, 0.003]
[0.259, -0.008, 0.003]
[0.257, -0.009, 0.003]
[0.255, -0.008, 0.003]
[0.255, -0.008, 0.003]
[0.255, -0.008, 0.002]
[0.255, -0.008, 0.001]
[0.255, -0.008, 0.001]
[0.255, -0.008, 0.001]
[0.254, -0.008, 0.001]
[0.254, -0.008, 0.001]
[0.251, -0.008, 0.002]
[0.251, -0.008, 0.002]
[0.249, -0.007, 0.003]
[0.247, -0.007, 0.004]
[0.242, -0.005, 0.006]
[0.242, -0.005, 0.006]
[0.241, -0.005, 0.007]
[0.24, -0.004, 0.007]
[0.24, -0.003, 0.008]
[0.24, -0.003, 0.008]
[0.24, -0.002, 0.007]
[0.241, -0.001, 0.008]
[0.244, -0.0, 0.008]
[0.247, -0.0, 0.008]
[0.247, -0.0, 0.008]
[0.25, -0.0, 0.009]
[0.265, 0.001, 0.011]
[0.265, 0.001, 0.011]
[0.271, 0.002, 0.01]
[0.275, 0.003, 0.009]
[0.278, 0.003, 0.008]
[0.277, 0.003, 0.008]
[0.274, 0.003, 0.01]
[0.271, 0.003, 0.012]
[0.268, 0.002, 0.012]
[0.266, 0.002, 0.011]
[0.265, 0.001, 0.01]
[0.263, 0.001, 0.009]
[0.262, 0.002, 0.008]
[0.26, 0.002, 0.009]
[0.258, 0.002, 0.009]
[0.255, 0.003, 0.01]
[0.25, 0.002, 0.01]
[0.244, 0.002, 0.01]
[0.24, 0.002, 0.01]
[0.236, 0.003, 0.008]
[0.235, 0.004, 0.009]
[0.236, 0.005, 0.01]
[0.236, 0.006, 0.009]
[0.236, 0.006, 0.008]
[0.235, 0.006, 0.006]
[0.233, 0.005, 0.005]
[0.228, 0.005, 0.003]
[0.224, 0.003, 0.001]
[0.22, 0.002, -0.0]
[0.218, 0.001, -0.002]
[0.217, -0.0, -0.004]
[0.213, -0.002, -0.006]
[0.213, -0.002, -0.006]
[0.212, -0.003, -0.007]
[0.211, -0.005, -0.007]
[0.21, -0.008, -0.006]
[0.21, -0.008, -0.006]
[0.208, -0.01, -0.006]
[0.204, -0.011, -0.005]
[0.196, -0.012, -0.004]
[0.188, -0.014, -0.002]
[0.181, -0.015, -0.001]
[0.175, -0.016, 0.002]
[0.17, -0.017, 0.004]
[0.166, -0.017, 0.006]
[0.161, -0.017, 0.009]
[0.157, -0.018, 0.01]
[0.154, -0.018, 0.011]
[0.151, -0.018, 0.012]
[0.148, -0.019, 0.012]
[0.144, -0.02, 0.013]
[0.139, -0.021, 0.015]
[0.133, -0.021, 0.016]
[0.128, -0.02, 0.016]
[0.123, -0.02, 0.015]
[0.118, -0.019, 0.014]
[0.114, -0.019, 0.014]
[0.111, -0.018, 0.015]
[0.108, -0.018, 0.015]
[0.104, -0.018, 0.016]
[0.1, -0.018, 0.017]
[0.095, -0.017, 0.018]
[0.091, -0.016, 0.018]
[0.088, -0.015, 0.019]
[0.086, -0.014, 0.019]
[0.086, -0.014, 0.019]
[0.086, -0.013, 0.02]
[0.085, -0.012, 0.021]
[0.084, -0.011, 0.022]
[0.08, -0.01, 0.023]
[0.075, -0.009, 0.023]
[0.07, -0.007, 0.023]
[0.069, -0.005, 0.024]
[0.071, -0.003, 0.026]
[0.074, -0.001, 0.028]
[0.078, 0.001, 0.029]
[0.08, 0.002, 0.03]
[0.08, 0.004, 0.03]
[0.081, 0.005, 0.031]
[0.08, 0.006, 0.032]
[0.081, 0.007, 0.033]
[0.081, 0.009, 0.034]
[0.081, 0.009, 0.033]
[0.082, 0.009, 0.032]
[0.083, 0.009, 0.03]
[0.085, 0.009, 0.028]
[0.087, 0.009, 0.026]
[0.088, 0.009, 0.024]
[0.087, 0.009, 0.023]
[0.085, 0.009, 0.021]
[0.083, 0.009, 0.02]
[0.083, 0.01, 0.018]
[0.084, 0.011, 0.017]
[0.085, 0.012, 0.016]
[0.087, 0.013, 0.016]
[0.09, 0.013, 0.016]
[0.092, 0.015, 0.016]
[0.092, 0.015, 0.016]
[0.088, 0.016, 0.015]
[0.08, 0.016, 0.016]
[0.074, 0.016, 0.016]
[0.069, 0.016, 0.015]
[0.069, 0.016, 0.014]
[0.073, 0.018, 0.011]
[0.078, 0.019, 0.009]
[0.083, 0.021, 0.007]
[0.086, 0.022, 0.006]
[0.088, 0.023, 0.005]
[0.089, 0.024, 0.005]
[0.089, 0.025, 0.006]
[0.09, 0.026, 0.008]
[0.091, 0.028, 0.011]
[0.094, 0.034, 0.014]
[0.094, 0.038, 0.014]
[0.093, 0.043, 0.013]
[0.092, 0.047, 0.014]
[0.092, 0.051, 0.014]
[0.092, 0.054, 0.017]
[0.093, 0.057, 0.019]
[0.095, 0.06, 0.022]
[0.096, 0.061, 0.024]
[0.097, 0.062, 0.026]
[0.099, 0.062, 0.027]
[0.099, 0.061, 0.028]
[0.101, 0.06, 0.028]
[0.103, 0.059, 0.028]
[0.103, 0.058, 0.028]
[0.105, 0.057, 0.025]
[0.105, 0.057, 0.025]
[0.107, 0.055, 0.024]
[0.111, 0.054, 0.022]
[0.116, 0.051, 0.02]
[0.12, 0.048, 0.017]
[0.126, 0.044, 0.015]
[0.13, 0.04, 0.013]
[0.133, 0.035, 0.011]
[0.136, 0.029, 0.009]
[0.137, 0.022, 0.006]
[0.138, 0.016, 0.003]
[0.138, 0.011, 0.001]
[0.139, 0.006, -0.002]
[0.141, 0.001, -0.005]
[0.142, -0.004, -0.008]
[0.143, -0.008, -0.011]
[0.144, -0.013, -0.014]
[0.144, -0.018, -0.018]
[0.145, -0.022, -0.021]
[0.146, -0.027, -0.024]
[0.147, -0.032, -0.026]
[0.15, -0.037, -0.028]
[0.151, -0.041, -0.031]
[0.151, -0.045, -0.033]
[0.151, -0.049, -0.035]
[0.149, -0.053, -0.036]
[0.148, -0.056, -0.037]
[0.148, -0.059, -0.037]
[0.148, -0.062, -0.037]
[0.148, -0.064, -0.038]
[0.149, -0.066, -0.038]
[0.149, -0.068, -0.038]
[0.149, -0.07, -0.037]
[0.15, -0.07, -0.037]
[0.152, -0.071, -0.036]
[0.154, -0.072, -0.035]
[0.156, -0.072, -0.034]
[0.157, -0.072, -0.034]
[0.157, -0.072, -0.033]
[0.154, -0.071, -0.03]
[0.151, -0.07, -0.026]
[0.152, -0.069, -0.024]
[0.153, -0.068, -0.024]
[0.164, -0.065, -0.023]
[0.164, -0.065, -0.023]
[0.17, -0.063, -0.019]
[0.176, -0.061, -0.016]
[0.182, -0.059, -0.012]
[0.188, -0.057, -0.009]
[0.193, -0.055, -0.006]
[0.197, -0.052, -0.003]
[0.2, -0.05, -0.001]
[0.203, -0.048, 0.002]
[0.206, -0.045, 0.005]
[0.207, -0.042, 0.008]
[0.208, -0.038, 0.013]
[0.21, -0.035, 0.016]
[0.213, -0.033, 0.018]
[0.217, -0.03, 0.021]
[0.222, -0.028, 0.021]
[0.228, -0.027, 0.022]
[0.233, -0.025, 0.023]
[0.243, -0.022, 0.025]
[0.243, -0.022, 0.025]
[0.247, -0.021, 0.026]
[0.25, -0.019, 0.026]
[0.254, -0.017, 0.027]
[0.258, -0.015, 0.027]
[0.261, -0.013, 0.028]
[0.266, -0.011, 0.03]
[0.271, -0.009, 0.031]
[0.276, -0.007, 0.032]
[0.282, -0.005, 0.033]
[0.287, -0.004, 0.034]
[0.291, -0.002, 0.035]
[0.295, -0.001, 0.035]
[0.299, 0.001, 0.035]
[0.302, 0.002, 0.035]
[0.305, 0.002, 0.035]
[0.309, 0.003, 0.036]
[0.313, 0.004, 0.035]
[0.317, 0.005, 0.035]
[0.322, 0.006, 0.034]
[0.325, 0.007, 0.034]
[0.328, 0.007, 0.033]
[0.33, 0.008, 0.033]
[0.331, 0.008, 0.032]
[0.333, 0.009, 0.031]
[0.335, 0.01, 0.03]
[0.338, 0.01, 0.029]
[0.342, 0.01, 0.03]
[0.346, 0.01, 0.03]
[0.35, 0.011, 0.031]
[0.354, 0.012, 0.032]
[0.357, 0.012, 0.033]
[0.359, 0.013, 0.033]
[0.36, 0.014, 0.034]
[0.361, 0.014, 0.035]
[0.362, 0.014, 0.035]
[0.363, 0.014, 0.035]
[0.365, 0.014, 0.035]
[0.366, 0.014, 0.034]
[0.368, 0.014, 0.034]
[0.37, 0.015, 0.034]
[0.372, 0.015, 0.034]
[0.374, 0.016, 0.034]
