start livelink
[0.196, 0.077, 0.051]
[0.2, 0.076, 0.047]
[0.204, 0.076, 0.043]
[0.208, 0.075, 0.038]
[0.211, 0.075, 0.034]
[0.213, 0.075, 0.032]
[0.214, 0.074, 0.03]
[0.212, 0.073, 0.029]
[0.21, 0.072, 0.026]
[0.21, 0.072, 0.026]
[0.212, 0.07, 0.024]
[0.214, 0.069, 0.023]
[0.218, 0.067, 0.02]
[0.22, 0.066, 0.017]
[0.221, 0.064, 0.015]
[0.223, 0.063, 0.013]
[0.224, 0.061, 0.011]
[0.226, 0.06, 0.01]
[0.228, 0.059, 0.008]
[0.231, 0.057, 0.007]
[0.234, 0.056, 0.006]
[0.237, 0.054, 0.004]
[0.239, 0.053, 0.002]
[0.241, 0.051, 0.001]
[0.242, 0.05, -0.0]
[0.244, 0.048, -0.002]
[0.245, 0.046, -0.004]
[0.247, 0.045, -0.006]
[0.25, 0.043, -0.008]
[0.253, 0.041, -0.01]
[0.257, 0.039, -0.012]
[0.26, 0.037, -0.013]
[0.262, 0.035, -0.014]
[0.263, 0.033, -0.015]
[0.264, 0.031, -0.016]
[0.264, 0.03, -0.018]
[0.267, 0.027, -0.021]
[0.267, 0.027, -0.021]
[0.268, 0.026, -0.023]
[0.27, 0.025, -0.024]
[0.271, 0.024, -0.025]
[0.271, 0.023, -0.025]
[0.271, 0.021, -0.025]
[0.271, 0.021, -0.025]
[0.27, 0.02, -0.025]
[0.271, 0.02, -0.024]
[0.272, 0.02, -0.022]
[0.272, 0.021, -0.02]
[0.272, 0.021, -0.018]
[0.271, 0.021, -0.016]
[0.27, 0.021, -0.016]
[0.269, 0.021, -0.017]
[0.267, 0.02, -0.017]
[0.267, 0.02, -0.017]
[0.266, 0.02, -0.016]
[0.265, 0.02, -0.015]
[0.263, 0.02, -0.013]
[0.261, 0.021, -0.01]
[0.259, 0.022, -0.008]
[0.257, 0.023, -0.006]
[0.253, 0.023, -0.004]
[0.249, 0.023, -0.002]
[0.245, 0.023, -0.001]
[0.241, 0.023, -0.001]
